Region Code,Provider Code,Provider Name,Treatment Function Code,Treatment Function,Total number of incomplete pathways,Total within 18 weeks,% within 18 weeks,Average (median) waiting time (in weeks),92nd percentile waiting time (in weeks),Total 52 plus weeks,Total 78 plus weeks,Total 65 plus weeks
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,C_130,Ophthalmology Service,"2,571","1,255",48.80%,18.5,42.5,39,-,-
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,C_140,Oral Surgery Service,"8,246","3,680",44.60%,20.6,50.1,581,14,161
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,C_150,Neurosurgical Service,-,-,-,-,-,-,-,-
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,C_160,Plastic Surgery Service,67,23,34.30%,23.2,48.6,2,-,-
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,C_170,Cardiothoracic Surgery Service,1,1,100.00%,-,-,-,-,-
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,C_300,General Internal Medicine Service,16,13,81.30%,-,-,-,-,-
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,C_301,Gastroenterology Service,"11,145","5,029",45.10%,20.4,45.8,341,-,14
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,C_320,Cardiology Service,"12,129","5,596",46.10%,19.7,48.1,549,-,6
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,C_330,Dermatology Service,"6,890","2,527",36.70%,24.5,50.9,505,-,65
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,C_340,Respiratory Medicine Service,"4,088","1,967",48.10%,18.7,40.7,123,-,-
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,C_400,Neurology Service,"3,637","1,170",32.20%,26.9,49.4,110,-,-
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,C_410,Rheumatology Service,829,680,82.00%,7.4,24.1,-,-,-
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,C_430,Elderly Medicine Service,41,41,100.00%,2.4,9.6,-,-,-
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,C_502,Gynaecology Service,"7,038","3,277",46.60%,19.3,43,189,4,27
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,X02,Other - Medical Services,"12,407","6,859",55.30%,15.8,42.5,193,-,9
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,X03,Other - Mental Health Services,7,3,42.90%,-,-,-,-,-
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,X04,Other - Paediatric Services,"3,436","1,815",52.80%,17,42.2,48,-,8
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,X05,Other - Surgical Services,"9,920","4,902",49.40%,18.3,46.3,345,4,38
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,X06,Other - Other Services,96,25,26.00%,28,42.6,-,-,-
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,C_100,General Surgery Service,"1,960",845,43.10%,21.5,51.5,149,5,28
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,C_101,Urology Service,"7,699","3,054",39.70%,23.7,58.7,"1,129",26,307
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"6,033","3,482",57.70%,15.1,45.8,219,5,40
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"10,910","6,012",55.10%,15.7,49.5,721,15,237
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"5,293","3,677",69.50%,11.6,32.6,48,-,3
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,C_140,Oral Surgery Service,5,4,80.00%,-,-,-,-,-
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,C_150,Neurosurgical Service,1,-,-,-,-,-,-,-
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,"3,376","1,587",47.00%,19.5,58.6,409,22,140
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,9,4,44.40%,-,-,-,-,-
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,93,64,68.80%,6.3,41.8,4,-,-
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"4,286","2,780",64.90%,12.4,39.3,67,-,6
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,C_320,Cardiology Service,"5,346","3,459",64.70%,13.8,31.3,26,-,2
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,C_330,Dermatology Service,"10,132","6,211",61.30%,13.8,39.2,58,-,2
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,"4,540","3,115",68.60%,12.3,36.8,51,-,3
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,C_400,Neurology Service,"4,091","2,198",53.70%,16.2,39.6,7,1,2
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,C_410,Rheumatology Service,"2,654","1,634",61.60%,13.4,38.2,10,-,-
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,100,56,56.00%,11.7,44,2,-,-
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,C_502,Gynaecology Service,"6,397","3,503",54.80%,16.1,46.8,290,12,82
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,X02,Other - Medical Services,"13,403","8,611",64.20%,12.3,37.1,144,1,12
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,X03,Other - Mental Health Services,-,-,-,-,-,-,-,-
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"5,136","2,766",53.90%,16.1,53,425,10,214
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,X05,Other - Surgical Services,"15,854","8,439",53.20%,16.6,45.4,643,8,77
Y56,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,X06,Other - Other Services,"1,866",872,46.70%,19.4,46.6,69,-,9
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_100,General Surgery Service,-,-,-,-,-,-,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_101,Urology Service,63,30,47.60%,18.5,35.5,-,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_110,Trauma and Orthopaedic Service,"5,834","4,036",69.20%,10.9,37.4,95,3,16
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_120,Ear Nose and Throat Service,-,-,-,-,-,-,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_130,Ophthalmology Service,-,-,-,-,-,-,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_140,Oral Surgery Service,-,-,-,-,-,-,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_150,Neurosurgical Service,-,-,-,-,-,-,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_160,Plastic Surgery Service,1,1,100.00%,-,-,-,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_170,Cardiothoracic Surgery Service,-,-,-,-,-,-,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_300,General Internal Medicine Service,-,-,-,-,-,-,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_301,Gastroenterology Service,39,17,43.60%,18.6,23.4,-,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_320,Cardiology Service,-,-,-,-,-,-,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_330,Dermatology Service,-,-,-,-,-,-,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_340,Respiratory Medicine Service,-,-,-,-,-,-,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_400,Neurology Service,-,-,-,-,-,-,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_410,Rheumatology Service,144,118,81.90%,7,26.5,1,1,1
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_430,Elderly Medicine Service,-,-,-,-,-,-,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_502,Gynaecology Service,-,-,-,-,-,-,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,X02,Other - Medical Services,"1,547",843,54.50%,16,47.6,89,-,4
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,X03,Other - Mental Health Services,6,6,100.00%,-,-,-,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,X04,Other - Paediatric Services,612,394,64.40%,11.5,38.5,14,-,3
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,X05,Other - Surgical Services,-,-,-,-,-,-,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,X06,Other - Other Services,11,8,72.70%,-,-,-,-,-
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_100,General Surgery Service,"1,217",507,41.70%,22.7,50.3,84,5,20
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_101,Urology Service,"1,957","1,499",76.60%,10.6,25.7,2,-,1
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_110,Trauma and Orthopaedic Service,"1,713","1,276",74.50%,9.3,30.3,14,-,1
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_120,Ear Nose and Throat Service,-,-,-,-,-,-,-,-
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_130,Ophthalmology Service,909,795,87.50%,8.3,20.6,2,-,1
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_140,Oral Surgery Service,-,-,-,-,-,-,-,-
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_150,Neurosurgical Service,-,-,-,-,-,-,-,-
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_160,Plastic Surgery Service,-,-,-,-,-,-,-,-
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_170,Cardiothoracic Surgery Service,-,-,-,-,-,-,-,-
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_300,General Internal Medicine Service,124,112,90.30%,5.2,19.1,-,-,-
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_301,Gastroenterology Service,"2,633","1,381",52.40%,16.8,44,45,-,1
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_320,Cardiology Service,"1,456","1,149",78.90%,10.5,25.1,3,-,-
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_330,Dermatology Service,935,869,92.90%,3.7,16.9,-,-,-
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_340,Respiratory Medicine Service,"1,728",892,51.60%,17.4,38.7,-,-,-
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_400,Neurology Service,"1,237",639,51.70%,17.4,36.9,6,-,1
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_410,Rheumatology Service,604,400,66.20%,13.9,28.5,-,-,-
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_430,Elderly Medicine Service,21,21,100.00%,1.9,11.4,-,-,-
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_502,Gynaecology Service,"1,772","1,159",65.40%,11.6,39.1,37,1,9
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,X02,Other - Medical Services,"5,629","3,615",64.20%,13,33.3,82,-,3
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,X03,Other - Mental Health Services,-,-,-,-,-,-,-,-
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,X04,Other - Paediatric Services,501,430,85.80%,8.9,21.6,-,-,-
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,X05,Other - Surgical Services,"2,137","1,450",67.90%,11,38.4,21,1,3
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,X06,Other - Other Services,176,172,97.70%,4.8,14.4,-,-,-
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_100,General Surgery Service,"1,272",654,51.40%,17.3,44.1,40,-,2
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_101,Urology Service,"1,804","1,140",63.20%,12.1,43.6,40,-,1
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"3,811","1,058",27.80%,24.5,47.8,189,-,5
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"1,547",593,38.30%,23.6,39,10,-,1
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"2,370","1,592",67.20%,12.8,31.6,5,-,-
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"1,825",952,52.20%,16.9,31.6,9,-,-
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_150,Neurosurgical Service,-,-,-,-,-,-,-,-
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,13,5,38.50%,-,-,3,-,-
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,-,-,-,-,-,-,-,-
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,40,18,45.00%,20,35.8,-,-,-
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology Service,957,591,61.80%,13.3,40.2,9,-,-
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology Service,"1,348",826,61.30%,14.6,32.8,29,-,-
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_330,Dermatology Service,"1,613","1,293",80.20%,9.8,28.5,-,-,-
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,"1,422",802,56.40%,16.3,40.7,13,-,-
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_400,Neurology Service,964,495,51.30%,16.8,46.4,18,-,-
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_410,Rheumatology Service,"1,261",425,33.70%,24.6,46.4,44,-,-
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,420,282,67.10%,12.2,37.2,5,-,-
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology Service,"1,794","1,133",63.20%,13.4,33.3,-,-,-
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,X02,Other - Medical Services,"3,176","2,132",67.10%,11.4,36.3,19,-,-
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,X03,Other - Mental Health Services,-,-,-,-,-,-,-,-
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"1,036",720,69.50%,12.1,33.3,5,-,-
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,X05,Other - Surgical Services,"2,347","1,237",52.70%,17.1,41.9,55,-,-
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,X06,Other - Other Services,"1,031",696,67.50%,10.9,37.6,13,-,-
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_100,General Surgery Service,858,514,59.90%,15.4,33.5,2,-,-
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_101,Urology Service,"1,548","1,190",76.90%,9.8,31.8,1,-,-
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"3,159","1,646",52.10%,17.2,38.4,10,-,-
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"4,151","2,620",63.10%,14.7,27.9,1,-,-
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"4,565","3,300",72.30%,11,30.8,9,3,4
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_140,Oral Surgery Service,943,722,76.60%,8.2,34.8,-,-,-
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_150,Neurosurgical Service,-,-,-,-,-,-,-,-
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,358,293,81.80%,9,23.1,-,-,-
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,-,-,-,-,-,-,-,-
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,627,158,25.20%,32,55.4,98,-,-
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"2,854","1,449",50.80%,17.6,42.9,5,-,-
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_320,Cardiology Service,"1,272","1,006",79.10%,8.2,24.4,1,-,-
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_330,Dermatology Service,"3,167","1,216",38.40%,21.8,43.2,10,-,-
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,"1,426",643,45.10%,20,42,-,-,-
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_400,Neurology Service,836,554,66.30%,12.4,30.9,-,-,-
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_410,Rheumatology Service,715,652,91.20%,8.8,18.5,-,-,-
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,27,27,100.00%,5.3,10.4,-,-,-
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_502,Gynaecology Service,"3,840","2,386",62.10%,13.4,34.7,16,-,-
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,X02,Other - Medical Services,759,713,93.90%,5.4,15.2,1,-,-
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,X03,Other - Mental Health Services,-,-,-,-,-,-,-,-
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"1,860",995,53.50%,16.2,48.4,102,-,3
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,X05,Other - Surgical Services,"5,887","3,577",60.80%,14,34.6,5,-,-
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,X06,Other - Other Services,71,37,52.10%,17.3,43.7,-,-,-
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_100,General Surgery Service,"4,475","2,895",64.70%,12.3,39.3,73,2,9
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_101,Urology Service,"3,726","2,518",67.60%,12.6,33.1,19,-,5
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_110,Trauma and Orthopaedic Service,"4,776","2,984",62.50%,14,37.8,67,1,4
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_120,Ear Nose and Throat Service,"5,174","3,481",67.30%,13,34.5,79,16,58
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_130,Ophthalmology Service,"4,135","3,346",80.90%,8.8,25.4,2,-,-
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_140,Oral Surgery Service,"1,346",888,66.00%,11.5,37.4,14,-,1
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_150,Neurosurgical Service,"3,841","1,843",48.00%,18.9,44.6,66,-,1
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_160,Plastic Surgery Service,-,-,-,-,-,-,-,-
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_170,Cardiothoracic Surgery Service,-,-,-,-,-,-,-,-
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_300,General Internal Medicine Service,10,8,80.00%,-,-,-,-,-
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_301,Gastroenterology Service,"1,175","1,090",92.80%,8.1,17.6,-,-,-
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_320,Cardiology Service,"2,752","2,425",88.10%,8.5,20,3,-,-
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_330,Dermatology Service,"4,491","2,443",54.40%,16,42.8,51,2,6
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_340,Respiratory Medicine Service,"3,134","2,023",64.60%,11.4,42.7,39,-,7
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_400,Neurology Service,"4,105","1,932",47.10%,19.4,45.7,77,-,1
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_410,Rheumatology Service,781,671,85.90%,7.4,22.9,3,-,-
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_430,Elderly Medicine Service,102,98,96.10%,4.6,16.9,-,-,-
