Region Code,Provider Code,Provider Name,Treatment Function Code,Treatment Function,Total number of incomplete pathways,Total within 18 weeks,% within 18 weeks,Average (median) waiting time (in weeks),92nd percentile waiting time (in weeks),Total 52 plus weeks,Total 78 plus weeks,Total 65 plus weeks
Y56,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,X06,Other - Other Services,"5,796","3,906",67.40%,12,35,23,-,-
Y56,RQX,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,C_100,General Surgery Service,"5,151","3,212",62.40%,12.7,39.8,28,-,-
Y56,RQX,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,C_101,Urology Service,"2,828","1,841",65.10%,12.6,36.6,28,-,-
Y56,RQX,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"2,862","1,682",58.80%,14.8,35.7,7,-,-
Y56,RQX,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"3,178","2,160",68.00%,11.3,40.3,39,-,-
Y56,RQX,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,C_130,Ophthalmology Service,42,42,100.00%,1.9,12.5,-,-,-
Y56,RQX,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"3,419","2,481",72.60%,9.9,34.5,5,-,-
Y56,RQX,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,C_150,Neurosurgical Service,-,-,-,-,-,-,-,-
Y56,RQX,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,548,295,53.80%,16.2,38.6,7,-,-
Y56,RQX,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,-,-,-,-,-,-,-,-
Y56,RQX,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,530,259,48.90%,18.4,41.6,-,-,-
Y56,RQX,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"1,065",821,77.10%,8.6,25.8,-,-,-
Y56,RQX,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,C_320,Cardiology Service,"1,084",822,75.80%,8.8,28.1,1,-,-
Y56,RQX,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,C_330,Dermatology Service,"2,036","1,143",56.10%,14.4,40.1,4,-,-
Y56,RQX,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,859,769,89.50%,7.7,19.6,-,-,-
Y56,RQX,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,C_400,Neurology Service,668,592,88.60%,6.8,21,-,-,-
Y56,RQX,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,C_410,Rheumatology Service,185,182,98.40%,3.2,9,-,-,-
Y56,RQX,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,225,204,90.70%,7.4,19,-,-,-
Y56,RQX,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,C_502,Gynaecology Service,"4,142","2,932",70.80%,10.4,37.6,43,-,-
Y56,RQX,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,X02,Other - Medical Services,"2,160","1,810",83.80%,7.3,23.9,-,-,-
Y56,RQX,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,X03,Other - Mental Health Services,-,-,-,-,-,-,-,-
Y56,RQX,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"3,046","1,817",59.70%,13.2,36.7,7,-,-
Y56,RQX,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,X05,Other - Surgical Services,346,344,99.40%,1.7,5.3,-,-,-
Y56,RQX,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,X06,Other - Other Services,307,167,54.40%,16.9,29.5,-,-,-
Y56,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,C_100,General Surgery Service,62,42,67.70%,12,31.5,-,-,-
Y56,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,C_101,Urology Service,"5,363","2,824",52.70%,16.9,41.2,114,-,3
Y56,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"4,107","2,770",67.40%,11.7,34.9,39,-,1
Y56,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"7,149","3,490",48.80%,18.6,46.3,290,-,-
Y56,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,C_130,Ophthalmology Service,-,-,-,-,-,-,-,-
Y56,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"3,625","2,840",78.30%,9.2,29.8,25,-,-
Y56,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,C_150,Neurosurgical Service,"3,840","2,092",54.50%,16.3,44.2,146,5,36
Y56,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,-,-,-,-,-,-,-,-
Y56,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,141,119,84.40%,5.8,20.9,-,-,-
Y56,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,"3,660","3,010",82.20%,9.9,22.3,-,-,-
Y56,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"3,016","2,407",79.80%,7.7,26.7,4,-,-
Y56,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology Service,"1,123",728,64.80%,12.7,29.7,-,-,-
Y56,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,C_330,Dermatology Service,"2,444","1,260",51.60%,17.5,43.1,68,-,3
Y56,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,824,612,74.30%,9.1,30.9,8,-,-
Y56,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,C_400,Neurology Service,"5,398","3,231",59.90%,14.2,35.1,17,-,-
Y56,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,C_410,Rheumatology Service,"1,469",834,56.80%,16.2,37.6,40,-,-
Y56,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,54,52,96.30%,8.7,16.9,-,-,-
Y56,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology Service,"5,947","2,731",45.90%,20.2,51.3,445,1,33
Y56,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,X02,Other - Medical Services,"11,624","6,767",58.20%,14.4,39.4,105,-,3
Y56,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,X03,Other - Mental Health Services,567,307,54.10%,15.7,33.8,-,-,-
Y56,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"5,510","2,928",53.10%,16.5,41,116,-,-
Y56,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,X05,Other - Surgical Services,"7,810","4,734",60.60%,13.6,36.5,48,-,-
Y56,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,X06,Other - Other Services,773,590,76.30%,8.3,30.2,-,-,-
Y56,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,C_100,General Surgery Service,-,-,-,-,-,-,-,-
Y56,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,C_101,Urology Service,-,-,-,-,-,-,-,-
Y56,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,-,-,-,-,-,-,-,-
Y56,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,-,-,-,-,-,-,-,-
Y56,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,C_130,Ophthalmology Service,-,-,-,-,-,-,-,-
Y56,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,C_140,Oral Surgery Service,-,-,-,-,-,-,-,-
Y56,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,C_150,Neurosurgical Service,-,-,-,-,-,-,-,-
Y56,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,-,-,-,-,-,-,-,-
Y56,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,-,-,-,-,-,-,-,-
Y56,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,-,-,-,-,-,-,-,-
Y56,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,C_301,Gastroenterology Service,-,-,-,-,-,-,-,-
Y56,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,C_320,Cardiology Service,-,-,-,-,-,-,-,-
Y56,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,C_330,Dermatology Service,-,-,-,-,-,-,-,-
Y56,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,-,-,-,-,-,-,-,-
Y56,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,C_400,Neurology Service,-,-,-,-,-,-,-,-
Y56,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,C_410,Rheumatology Service,-,-,-,-,-,-,-,-
Y56,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,-,-,-,-,-,-,-,-
Y56,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,C_502,Gynaecology Service,-,-,-,-,-,-,-,-
Y56,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,X02,Other - Medical Services,-,-,-,-,-,-,-,-
Y56,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,X03,Other - Mental Health Services,-,-,-,-,-,-,-,-
Y56,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"1,969",754,38.30%,27.5,70.5,508,19,230
Y56,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,X05,Other - Surgical Services,-,-,-,-,-,-,-,-
Y56,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,X06,Other - Other Services,-,-,-,-,-,-,-,-
Y56,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,C_100,General Surgery Service,"4,044","2,573",63.60%,12.5,36.8,55,-,3
Y56,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,C_101,Urology Service,"2,500","1,696",67.80%,11.2,30.7,10,1,3
Y56,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,C_110,Trauma and Orthopaedic Service,"6,069","3,750",61.80%,13.1,38.1,61,-,1
Y56,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,C_120,Ear Nose and Throat Service,"2,326","1,633",70.20%,11.5,33.5,7,-,-
Y56,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,C_130,Ophthalmology Service,"2,407","2,234",92.80%,6.2,17.3,3,-,-
Y56,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,C_140,Oral Surgery Service,"1,729","1,329",76.90%,10,29.3,6,1,1
Y56,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,C_150,Neurosurgical Service,1,-,-,-,-,-,-,-
Y56,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,C_160,Plastic Surgery Service,29,9,31.00%,28.3,44.7,-,-,-
Y56,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,C_170,Cardiothoracic Surgery Service,-,-,-,-,-,-,-,-
Y56,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,C_300,General Internal Medicine Service,241,139,57.70%,15,49.9,13,-,1
Y56,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,C_301,Gastroenterology Service,"3,628","2,271",62.60%,13.4,33.9,43,-,6
Y56,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,C_320,Cardiology Service,"2,836","1,572",55.40%,16,35.8,33,-,5
Y56,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,C_330,Dermatology Service,"3,989","1,965",49.30%,18.4,42.2,72,-,2
Y56,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,C_340,Respiratory Medicine Service,"1,309",810,61.90%,12.2,43.7,46,1,6
Y56,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,C_400,Neurology Service,"1,477","1,036",70.10%,11.4,35,15,-,2
Y56,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,C_410,Rheumatology Service,457,328,71.80%,9.7,33.7,7,-,1
Y56,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,C_430,Elderly Medicine Service,112,62,55.40%,15,43,5,-,-
Y56,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,C_502,Gynaecology Service,"5,296","3,282",62.00%,13,40,166,8,31
Y56,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,X02,Other - Medical Services,"5,447","4,067",74.70%,9.7,31.9,51,-,1
Y56,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,X03,Other - Mental Health Services,-,-,-,-,-,-,-,-
Y56,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,X04,Other - Paediatric Services,"4,358","2,701",62.00%,11.9,39.8,43,-,2
Y56,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,X05,Other - Surgical Services,872,424,48.60%,18.5,49.7,56,-,7
Y56,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,X06,Other - Other Services,"1,259","1,088",86.40%,7.7,20.4,-,-,-
Y56,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,C_100,General Surgery Service,"2,480","1,021",41.20%,22.6,52.8,214,2,11
Y56,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,C_101,Urology Service,"2,784","1,761",63.30%,12,39.3,58,-,2
Y56,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,C_110,Trauma and Orthopaedic Service,"2,955","1,528",51.70%,17.3,44,101,1,10
Y56,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,C_120,Ear Nose and Throat Service,"5,980","3,976",66.50%,11.9,47,354,9,42
Y56,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,C_130,Ophthalmology Service,"6,225","4,047",65.00%,11.6,36.2,61,1,5
Y56,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,C_140,Oral Surgery Service,243,231,95.10%,6.6,17.1,-,-,-
Y56,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,C_150,Neurosurgical Service,"5,421","2,494",46.00%,19.9,54.1,500,43,141
Y56,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,C_160,Plastic Surgery Service,"2,061",970,47.10%,19.2,44,50,-,1
Y56,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,C_170,Cardiothoracic Surgery Service,390,267,68.50%,10.4,36.8,3,-,1
Y56,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,C_300,General Internal Medicine Service,140,101,72.10%,8.8,29.9,-,-,-
Y56,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,C_301,Gastroenterology Service,"2,811","2,321",82.60%,9.6,24.8,5,-,1
Y56,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,C_320,Cardiology Service,"7,663","4,665",60.90%,13.9,36.7,74,-,2
Y56,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,C_330,Dermatology Service,"3,020","1,760",58.30%,14.4,37.3,-,-,-
Y56,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,C_340,Respiratory Medicine Service,"2,799","1,852",66.20%,11,32.6,10,-,-
Y56,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,C_400,Neurology Service,"6,008","2,543",42.30%,21.9,54.2,557,-,3
Y56,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,C_410,Rheumatology Service,"1,094",737,67.40%,11.7,30.1,-,-,-
Y56,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,C_430,Elderly Medicine Service,343,254,74.10%,10.8,28.6,-,-,-
Y56,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,C_502,Gynaecology Service,"8,561","4,453",52.00%,17,42.7,116,-,2
Y56,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,X02,Other - Medical Services,"16,520","9,730",58.90%,14.4,38.5,255,1,6
Y56,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,X03,Other - Mental Health Services,-,-,-,-,-,-,-,-
Y56,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,X04,Other - Paediatric Services,"5,063","3,300",65.20%,11.7,32.2,49,-,5
Y56,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,X05,Other - Surgical Services,"8,740","4,584",52.40%,16.6,46.3,415,1,29
Y56,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,X06,Other - Other Services,301,269,89.40%,5.2,23.9,-,-,-
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,C_100,General Surgery Service,888,761,85.70%,3.7,24.3,10,-,-
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,C_101,Urology Service,"3,565","2,134",59.90%,14.2,41,88,-,-
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"7,505","3,717",49.50%,18.2,46.5,365,-,-
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"5,759","2,981",51.80%,17.3,41.9,156,-,-
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"3,861","3,115",80.70%,8.4,26.5,40,-,7
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"3,775","1,996",52.90%,16.8,45.5,186,-,1
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,C_150,Neurosurgical Service,-,-,-,-,-,-,-,-
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,-,-,-,-,-,-,-,-
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,-,-,-,-,-,-,-,-
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,164,104,63.40%,12.9,24.1,-,-,-
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"5,210","3,554",68.20%,11.8,34.3,78,-,-
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,C_320,Cardiology Service,"4,271","2,845",66.60%,10.8,34.3,28,-,-
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,C_330,Dermatology Service,"3,519","2,381",67.70%,11.6,36.7,50,-,-
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,"1,727",967,56.00%,15.4,41.9,52,-,-
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,C_400,Neurology Service,"3,030","1,432",47.30%,19.2,46.2,136,-,-
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,C_410,Rheumatology Service,"1,454","1,145",78.70%,9.5,23.3,4,-,-
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,207,183,88.40%,4,27.2,1,-,-
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,C_502,Gynaecology Service,"6,927","3,403",49.10%,18.5,50.9,496,-,2
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,X02,Other - Medical Services,"4,082","3,285",80.50%,9.3,26.5,30,-,-
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,X03,Other - Mental Health Services,-,-,-,-,-,-,-,-
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"1,867","1,189",63.70%,11.8,36.6,28,-,-
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,X05,Other - Surgical Services,"8,571","5,024",58.60%,13.9,46.2,421,-,6
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,X06,Other - Other Services,"1,006",990,98.40%,6.5,14.1,1,-,-
Y58,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,C_100,General Surgery Service,42,32,76.20%,9.3,36.3,-,-,-
Y58,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,C_101,Urology Service,-,-,-,-,-,-,-,-
Y58,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"1,598",990,62.00%,13.4,35.4,2,-,-
Y58,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"5,059","3,506",69.30%,11.1,36.1,106,-,-
Y58,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"6,676","5,149",77.10%,7.7,31.6,76,1,14
Y58,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"3,491","1,518",43.50%,21.1,49.1,215,-,13
Y58,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,C_150,Neurosurgical Service,-,-,-,-,-,-,-,-
Y58,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,-,-,-,-,-,-,-,-
Y58,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,336,253,75.30%,9.9,32.1,1,-,-
Y58,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,43,36,83.70%,4.8,29.8,-,-,-
Y58,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"1,267",801,63.20%,12.6,42.4,26,-,-
Y58,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,C_320,Cardiology Service,"4,545","2,503",55.10%,15.2,43.4,102,-,-
Y58,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,C_330,Dermatology Service,"2,573","1,856",72.10%,9.8,31.2,6,-,-
Y58,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,896,599,66.90%,10.3,40.1,7,-,-
Y58,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,C_400,Neurology Service,623,395,63.40%,12.4,38.3,12,-,-
Y58,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,C_410,Rheumatology Service,764,502,65.70%,11.3,41.1,5,-,-
Y58,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,226,189,83.60%,7.6,25,-,-,-
Y58,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,C_502,Gynaecology Service,"3,638","2,445",67.20%,10.3,37.6,57,-,-
Y58,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,X02,Other - Medical Services,"6,287","4,235",67.40%,10.4,35,43,-,1
Y58,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,X03,Other - Mental Health Services,39,38,97.40%,1.9,11.6,-,-,-
Y58,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"9,808","5,273",53.80%,16.2,43.2,271,-,6
Y58,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,X05,Other - Surgical Services,"6,071","3,546",58.40%,14.1,44.1,247,-,24
Y58,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,X06,Other - Other Services,"1,016",684,67.30%,10,32.9,4,-,-
Y58,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,C_100,General Surgery Service,-,-,-,-,-,-,-,-
Y58,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,C_101,Urology Service,"1,628","1,179",72.40%,9.4,38.4,21,-,1
Y58,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"3,009","1,607",53.40%,16.3,49.5,202,3,53
Y58,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"3,367","1,690",50.20%,17.9,51.7,258,-,27
Y58,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"3,306","2,599",78.60%,7.8,28.8,10,-,1
Y58,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"2,896","1,207",41.70%,23.3,56.9,366,-,79
Y58,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,C_150,Neurosurgical Service,-,-,-,-,-,-,-,-
Y58,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,187,133,71.10%,10.6,34,4,-,-
Y58,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,5,5,100.00%,-,-,-,-,-
Y58,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,71,55,77.50%,8.6,41.3,-,-,-
