Region Code,Provider Code,Provider Name,Treatment Function Code,Treatment Function,Total number of incomplete pathways,Total within 18 weeks,% within 18 weeks,Average (median) waiting time (in weeks),92nd percentile waiting time (in weeks),Total 52 plus weeks,Total 78 plus weeks,Total 65 plus weeks
Y60,RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,C_502,Gynaecology Service, -   , -   , -   ,-,-,0,0,0
Y60,RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,X02,Other - Medical Services,"5,228","2,881",55.10%,15.2,36,0,0,0
Y60,RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,X03,Other - Mental Health Services,9,9,100.00%,-,-,0,0,0
Y60,RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"3,118",862,27.60%,24.7,42.9,4,0,0
Y60,RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,X05,Other - Surgical Services,"5,681","2,993",52.70%,16.3,37.9,116,0,11
Y60,RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,X06,Other - Other Services, -   , -   , -   ,-,-,0,0,0
Y61,R1L,ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,C_100,General Surgery Service, -   , -   , -   ,-,-,0,0,0
Y61,R1L,ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,C_101,Urology Service, -   , -   , -   ,-,-,0,0,0
Y61,R1L,ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service, -   , -   , -   ,-,-,0,0,0
Y61,R1L,ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service, -   , -   , -   ,-,-,0,0,0
Y61,R1L,ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,C_130,Ophthalmology Service, -   , -   , -   ,-,-,0,0,0
Y61,R1L,ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,C_140,Oral Surgery Service, -   , -   , -   ,-,-,0,0,0
Y61,R1L,ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,C_150,Neurosurgical Service, -   , -   , -   ,-,-,0,0,0
Y61,R1L,ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,C_160,Plastic Surgery Service, -   , -   , -   ,-,-,0,0,0
Y61,R1L,ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service, -   , -   , -   ,-,-,0,0,0
Y61,R1L,ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,C_300,General Internal Medicine Service, -   , -   , -   ,-,-,0,0,0
Y61,R1L,ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,C_301,Gastroenterology Service, -   , -   , -   ,-,-,0,0,0
Y61,R1L,ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,C_320,Cardiology Service, -   , -   , -   ,-,-,0,0,0
Y61,R1L,ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,C_330,Dermatology Service, -   , -   , -   ,-,-,0,0,0
Y61,R1L,ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service, -   , -   , -   ,-,-,0,0,0
Y61,R1L,ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,C_400,Neurology Service, -   , -   , -   ,-,-,0,0,0
Y61,R1L,ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,C_410,Rheumatology Service, -   , -   , -   ,-,-,0,0,0
Y61,R1L,ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,C_430,Elderly Medicine Service, -   , -   , -   ,-,-,0,0,0
Y61,R1L,ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,C_502,Gynaecology Service, -   , -   , -   ,-,-,0,0,0
Y61,R1L,ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,X02,Other - Medical Services, -   , -   , -   ,-,-,0,0,0
Y61,R1L,ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,X03,Other - Mental Health Services, -   , -   , -   ,-,-,0,0,0
Y61,R1L,ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"2,114","1,066",50.40%,17.1,49.1,112,0,0
Y61,R1L,ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,X05,Other - Surgical Services, -   , -   , -   ,-,-,0,0,0
Y61,R1L,ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,X06,Other - Other Services, -   , -   , -   ,-,-,0,0,0
Y61,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,C_100,General Surgery Service,"11,840","6,296",53.20%,16,44.3,437,7,113
Y61,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,C_101,Urology Service,"9,792","5,100",52.10%,16.4,46.4,505,8,151
Y61,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"17,456","8,165",46.80%,20.4,54.8,"1,712",9,441
Y61,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"9,352","4,660",49.80%,18.1,52,751,2,94
Y61,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"17,745","9,323",52.50%,16.1,53.3,"1,587",5,331
Y61,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"5,954","2,205",37.00%,24.6,58.7,777,5,214
Y61,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,C_150,Neurosurgical Service,61,27,44.30%,23.3,45.1,2,0,1
Y61,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,"5,171","2,730",52.80%,15.8,55.1,498,18,164
Y61,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,412,186,45.10%,20.5,54.7,42,0,7
Y61,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,"3,119","1,890",60.60%,13.7,40,8,0,4
Y61,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"9,527","5,269",55.30%,14.7,48.4,585,0,162
Y61,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,C_320,Cardiology Service,"10,174","7,239",71.20%,10.9,36.2,150,0,5
Y61,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,C_330,Dermatology Service,"11,466","6,409",55.90%,14.3,45.2,449,0,49
Y61,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,"5,500","2,823",51.30%,16.8,49.8,380,0,51
Y61,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,C_400,Neurology Service,"4,438","2,597",58.50%,13.4,44,191,1,26
Y61,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,C_410,Rheumatology Service,"2,925","1,735",59.30%,12,35.2,20,0,1
Y61,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,784,570,72.70%,10.7,33.9,14,0,0
Y61,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,C_502,Gynaecology Service,"14,417","6,998",48.50%,18.6,47.1,743,8,174
Y61,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,X02,Other - Medical Services,"18,796","11,476",61.10%,12.5,45.5,808,5,176
Y61,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,X03,Other - Mental Health Services, -   , -   , -   ,-,-,0,0,0
Y61,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"3,945","1,694",42.90%,23.3,57.2,512,1,85
Y61,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,X05,Other - Surgical Services,"7,729","4,501",58.20%,13.3,47,413,6,125
Y61,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,X06,Other - Other Services,"2,006","1,008",50.20%,17.6,44.4,82,2,21
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,C_100,General Surgery Service,"3,478","1,937",55.70%,15,43.5,123,0,18
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,C_101,Urology Service,"5,721","2,792",48.80%,18.6,52.1,460,1,128
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"4,854","2,531",52.10%,16.4,50,326,1,72
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"9,408","4,453",47.30%,19.8,52.2,762,0,123
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"10,617","4,997",47.10%,19.4,51.1,783,1,144
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"5,725","2,907",50.80%,17,49.6,320,0,35
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,C_150,Neurosurgical Service, -   , -   , -   ,-,-,0,0,0
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,"1,670",771,46.20%,20.2,48.8,103,0,17
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service, -   , -   , -   ,-,-,0,0,0
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,"1,279","1,164",91.00%,8,18.5,7,0,3
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"3,464","2,135",61.60%,13,35.9,28,0,2
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology Service,"6,069","3,201",52.70%,15.8,46.1,224,0,23
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,C_330,Dermatology Service,"5,040","2,805",55.70%,15.1,53.6,456,0,51
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,"2,897","2,218",76.60%,9.9,31,23,0,4
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,C_400,Neurology Service,"3,159","1,663",52.60%,16.6,38.1,4,0,1
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,C_410,Rheumatology Service,986,926,93.90%,7.5,15.8,0,0,0
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,475,400,84.20%,8.9,28,3,0,2
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology Service,"8,421","4,452",52.90%,16.1,45.7,287,0,45
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,X02,Other - Medical Services,"2,908","2,043",70.30%,11.4,32.4,12,0,1
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,X03,Other - Mental Health Services, -   , -   , -   ,-,-,0,0,0
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"5,214","2,985",57.20%,14.4,43.9,151,0,34
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,X05,Other - Surgical Services,"7,660","3,973",51.90%,16.4,50.3,512,2,92
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,X06,Other - Other Services,"1,270",971,76.50%,9.8,29.7,14,0,3
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",C_100,General Surgery Service,"1,297",791,61.00%,13.7,40.1,29,0,3
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",C_101,Urology Service, -   , -   , -   ,-,-,0,0,0
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",C_110,Trauma and Orthopaedic Service,"2,393","1,325",55.40%,15.2,48.4,145,2,22
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",C_120,Ear Nose and Throat Service,"1,773","1,271",71.70%,9.9,43.4,79,0,22
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",C_130,Ophthalmology Service,"2,503","1,693",67.60%,10.6,36.5,22,0,2
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",C_140,Oral Surgery Service,291,230,79.00%,6.6,27.1,2,0,0
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",C_150,Neurosurgical Service, -   , -   , -   ,-,-,0,0,0
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",C_160,Plastic Surgery Service,122,105,86.10%,10.3,23.6,0,0,0
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",C_170,Cardiothoracic Surgery Service,5,5,100.00%,-,-,0,0,0
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",C_300,General Internal Medicine Service,142,120,84.50%,2.4,26.6,1,0,0
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",C_301,Gastroenterology Service,"1,171",821,70.10%,11.8,27.8,0,0,0
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",C_320,Cardiology Service,"1,459","1,077",73.80%,10.3,36.1,19,0,4
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",C_330,Dermatology Service,"1,813","1,121",61.80%,12.1,36.8,1,0,0
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",C_340,Respiratory Medicine Service,985,424,43.00%,21.2,52.9,84,0,0
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",C_400,Neurology Service,704,571,81.10%,10.4,21.9,1,0,0
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",C_410,Rheumatology Service,"1,049",442,42.10%,21.9,48.2,36,0,2
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",C_430,Elderly Medicine Service,112,87,77.70%,8.3,27.3,1,0,0
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",C_502,Gynaecology Service,"1,849","1,035",56.00%,15,45.2,110,3,46
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",X02,Other - Medical Services,"1,594",877,55.00%,15.4,36.8,5,0,0
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",X03,Other - Mental Health Services, -   , -   , -   ,-,-,0,0,0
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",X04,Other - Paediatric Services,802,703,87.70%,7.8,20.8,1,0,0
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",X05,Other - Surgical Services,"1,718","1,278",74.40%,9,33.5,28,0,5
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",X06,Other - Other Services,97,93,95.90%,2.8,13.2,0,0,0
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_100,General Surgery Service,"1,747",732,41.90%,21.1,47.7,82,0,8
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_101,Urology Service,"2,846","1,241",43.60%,21.3,50.9,206,1,36
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"4,093","1,871",45.70%,20.4,53.9,371,17,115
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"3,603","1,712",47.50%,18.8,48.8,213,2,30
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"5,031","1,681",33.40%,26.3,58.6,768,1,163
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"2,209",837,37.90%,24.3,49.2,137,0,11
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_150,Neurosurgical Service, -   , -   , -   ,-,-,0,0,0
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_160,Plastic Surgery Service, -   , -   , -   ,-,-,0,0,0
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,3,2,66.70%,-,-,0,0,0
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,213,183,85.90%,8.6,23.7,1,0,0
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"1,939","1,065",54.90%,16.1,31.9,9,0,1
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_320,Cardiology Service,"1,665",570,34.20%,24.3,47.2,59,0,2
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_330,Dermatology Service,"1,152","1,057",91.80%,6.1,18.7,0,0,0
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,"1,670","1,076",64.40%,12.8,35.6,8,0,0
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_400,Neurology Service,"1,243",422,34.00%,23.6,44.1,4,0,0
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_410,Rheumatology Service,831,514,61.90%,14.4,34.2,6,0,0
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,12,11,91.70%,-,-,0,0,0
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_502,Gynaecology Service,"3,390","1,185",35.00%,25.6,51.1,247,0,9
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,X02,Other - Medical Services,"4,493","2,367",52.70%,16.4,40.3,64,0,2
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,X03,Other - Mental Health Services,2,1,50.00%,-,-,0,0,0
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,X04,Other - Paediatric Services,11, -   , -   ,-,-,8,0,0
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,X05,Other - Surgical Services,"2,635","1,101",41.80%,22.5,50.5,179,0,8
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,X06,Other - Other Services,"1,240",876,70.60%,10.9,35.6,16,1,5
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,C_100,General Surgery Service,"11,702","6,251",53.40%,15.5,55,"1,105",150,458
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,C_101,Urology Service,"5,456","3,108",57.00%,14.4,41.4,142,0,27
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"12,040","5,178",43.00%,21.3,50.7,848,4,170
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"8,354","4,890",58.50%,13.6,45.2,322,0,20
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"9,645","5,899",61.20%,12.8,38.2,132,20,34
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"2,329","1,843",79.10%,9.8,28,14,0,3
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,C_150,Neurosurgical Service, -   , -   , -   ,-,-,0,0,0
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,488,205,42.00%,22.3,55.4,49,0,2
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,3,3,100.00%,-,-,0,0,0
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,834,332,39.80%,22.9,50.4,52,0,0
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"4,912","2,394",48.70%,19,57,576,7,135
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,C_320,Cardiology Service,"3,373","2,368",70.20%,10,30.7,7,0,0
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,C_330,Dermatology Service,"6,386","3,985",62.40%,12,43.2,77,0,9
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,"1,573","1,195",76.00%,8.8,27.7,3,0,1
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,C_400,Neurology Service,"2,038","1,461",71.70%,11.1,27.6,1,0,1
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,C_410,Rheumatology Service,859,784,91.30%,5.2,19,0,0,0
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,92,88,95.70%,4.1,13.8,0,0,0
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,C_502,Gynaecology Service,"6,575","3,773",57.40%,14.1,50.5,464,11,123
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,X02,Other - Medical Services,"5,365","4,082",76.10%,8,32.1,42,1,7
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,X03,Other - Mental Health Services, -   , -   , -   ,-,-,0,0,0
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"3,302","1,373",41.60%,22.2,46.8,31,0,0
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,X05,Other - Surgical Services,96,90,93.80%,4.6,16.2,0,0,0
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,X06,Other - Other Services,162,142,87.70%,4.8,26.3,5,0,0
Y61,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,C_100,General Surgery Service, -   , -   , -   ,-,-,0,0,0
Y61,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,C_101,Urology Service, -   , -   , -   ,-,-,0,0,0
Y61,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service, -   , -   , -   ,-,-,0,0,0
Y61,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service, -   , -   , -   ,-,-,0,0,0
Y61,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,C_130,Ophthalmology Service, -   , -   , -   ,-,-,0,0,0
Y61,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,C_140,Oral Surgery Service, -   , -   , -   ,-,-,0,0,0
Y61,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,C_150,Neurosurgical Service, -   , -   , -   ,-,-,0,0,0
Y61,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,C_160,Plastic Surgery Service, -   , -   , -   ,-,-,0,0,0
Y61,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,694,468,67.40%,11.3,35.6,6,0,0
Y61,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,C_300,General Internal Medicine Service, -   , -   , -   ,-,-,0,0,0
Y61,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,C_301,Gastroenterology Service, -   , -   , -   ,-,-,0,0,0
Y61,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,C_320,Cardiology Service,"1,730","1,289",74.50%,10.1,26.7,5,0,0
Y61,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,C_330,Dermatology Service, -   , -   , -   ,-,-,0,0,0
Y61,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,"3,558","2,488",69.90%,11.6,30,7,0,1
Y61,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,C_400,Neurology Service, -   , -   , -   ,-,-,0,0,0
Y61,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,C_410,Rheumatology Service, -   , -   , -   ,-,-,0,0,0
Y61,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,C_430,Elderly Medicine Service, -   , -   , -   ,-,-,0,0,0
Y61,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,C_502,Gynaecology Service, -   , -   , -   ,-,-,0,0,0
Y61,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,X02,Other - Medical Services, -   , -   , -   ,-,-,0,0,0
Y61,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,X03,Other - Mental Health Services, -   , -   , -   ,-,-,0,0,0
Y61,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,X04,Other - Paediatric Services, -   , -   , -   ,-,-,0,0,0
Y61,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,X05,Other - Surgical Services, -   , -   , -   ,-,-,0,0,0
Y61,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,X06,Other - Other Services, -   , -   , -   ,-,-,0,0,0
Y61,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,C_100,General Surgery Service,"6,599","3,498",53.00%,15.9,45.7,296,0,94
