Region Code,Provider Code,Provider Name,Treatment Function Code,Treatment Function,Total number of incomplete pathways,Total within 18 weeks,% within 18 weeks,Average (median) waiting time (in weeks),92nd percentile waiting time (in weeks)
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_300,General Medicine,301,281,93.40%,5.4,16.2
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_301,Gastroenterology,757,627,82.80%,6.7,26.5
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_320,Cardiology,"1,109",676,61.00%,13.3,30.8
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_330,Dermatology,431,378,87.70%,5.7,22.9
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_340,Thoracic Medicine,728,481,66.10%,11.4,31.9
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_400,Neurology,377,303,80.40%,7.9,33.8
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_410,Rheumatology,176,173,98.30%,5.3,11.2
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_430,Geriatric Medicine,181,129,71.30%,9.5,24.6
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_502,Gynaecology,735,529,72.00%,5.6,36.8
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,X01,Other,"1,548","1,213",78.40%,7.2,34.2
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_100,General Surgery,"1,353",367,27.10%,27.8,51.1
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_101,Urology,839,294,35.00%,26.3,47.9
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,"2,919",821,28.10%,32,52+
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)",306,191,62.40%,12.3,40.6
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_130,Ophthalmology,784,267,34.10%,31.3,52+
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_140,Oral Surgery,641,198,30.90%,40.3,49.3
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_160,Plastic Surgery,58,11,19.00%,27.3,41.4
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_300,General Medicine,18,17,94.40%,-,-
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology,738,456,61.80%,7.8,37.8
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology,585,345,59.00%,12.8,37.4
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_330,Dermatology,"1,248",350,28.00%,27.6,49.7
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_340,Thoracic Medicine,212,190,89.60%,5,19.5
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_400,Neurology,304,201,66.10%,10.5,39.9
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_410,Rheumatology,564,283,50.20%,17.9,43.3
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_430,Geriatric Medicine,47,35,74.50%,8,42.2
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology,640,352,55.00%,13.1,39.9
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,X01,Other,"5,013","2,079",41.50%,25.7,52+
Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,C_100,General Surgery, -   , -   , -   ,-,-
Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,C_101,Urology, -   , -   , -   ,-,-
Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics, -   , -   , -   ,-,-
Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)", -   , -   , -   ,-,-
Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,C_130,Ophthalmology, -   , -   , -   ,-,-
Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,C_140,Oral Surgery, -   , -   , -   ,-,-
Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,C_160,Plastic Surgery, -   , -   , -   ,-,-
Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,C_300,General Medicine, -   , -   , -   ,-,-
Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,C_301,Gastroenterology, -   , -   , -   ,-,-
Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,C_320,Cardiology, -   , -   , -   ,-,-
Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,C_330,Dermatology, -   , -   , -   ,-,-
Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,C_340,Thoracic Medicine, -   , -   , -   ,-,-
Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,C_400,Neurology, -   , -   , -   ,-,-
Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,C_410,Rheumatology, -   , -   , -   ,-,-
Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,C_430,Geriatric Medicine,27,26,96.30%,3.3,7.8
Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,C_502,Gynaecology, -   , -   , -   ,-,-
Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,X01,Other,248,174,70.20%,6.7,32.6
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_100,General Surgery,588,387,65.80%,10.4,34
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_101,Urology,"1,218",888,72.90%,9.2,33.4
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,"2,079",919,44.20%,23.9,39.4
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)","2,381","1,097",46.10%,19.8,36.4
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_130,Ophthalmology,"4,273","1,739",40.70%,24.9,40.1
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_140,Oral Surgery,636,268,42.10%,24.6,36.2
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_160,Plastic Surgery,319,213,66.80%,7.6,34.5
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_300,General Medicine,131,103,78.60%,9.3,29.7
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_301,Gastroenterology,"1,154",932,80.80%,7.2,28.4
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_320,Cardiology,588,412,70.10%,8.9,35.1
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_330,Dermatology,"1,629",910,55.90%,11.7,32.4
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_340,Thoracic Medicine,452,352,77.90%,9.8,24.2
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_400,Neurology,291,291,100.00%,3.7,8.1
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_410,Rheumatology,775,410,52.90%,14.8,36.2
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_430,Geriatric Medicine,8,8,100.00%,-,-
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_502,Gynaecology,"1,910","1,369",71.70%,7.8,32.2
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,X01,Other,"4,149","2,465",59.40%,11.8,38.1
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_100,General Surgery,"3,807","1,908",50.10%,17.9,47.1
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_101,Urology,"3,615","1,615",44.70%,23.7,44.9
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_110,Trauma & Orthopaedics,"4,666","1,693",36.30%,25.1,46
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_120,"Ear, Nose & Throat (ENT)","3,308","1,394",42.10%,24.5,43
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_130,Ophthalmology,"3,342","1,346",40.30%,23.8,40.8
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_140,Oral Surgery,1,1,100.00%,-,-
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_150,Neurosurgery,"1,967",929,47.20%,20.7,47.6
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_160,Plastic Surgery, -   , -   , -   ,-,-
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_300,General Medicine,73,32,43.80%,24,34.2
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_301,Gastroenterology,932,880,94.40%,5.9,15.7
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_320,Cardiology,"1,512","1,077",71.20%,8.9,32.5
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_330,Dermatology,"1,562",963,61.70%,10.6,37.3
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_340,Thoracic Medicine,781,561,71.80%,8.4,31.6
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_400,Neurology,"2,767","1,153",41.70%,24.2,39.5
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_410,Rheumatology,"1,495",706,47.20%,20.8,39.9
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_430,Geriatric Medicine,181,107,59.10%,8.8,29.8
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_502,Gynaecology,"3,842","1,677",43.60%,24.3,46.6
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",X01,Other,"11,128","5,630",50.60%,17.2,46.5
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_100,General Surgery,777,231,29.70%,29.4,52+
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_101,Urology,"2,803","1,477",52.70%,16,42.1
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,"3,327","1,308",39.30%,25.2,40.9
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)","5,469","2,126",38.90%,26.4,51.3
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_130,Ophthalmology,"3,584","2,336",65.20%,8.3,32.9
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_140,Oral Surgery,"5,553","2,503",45.10%,23.2,41.2
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_160,Plastic Surgery,"1,362",454,33.30%,26.6,52+
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_300,General Medicine,332,243,73.20%,10.9,29.9
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_301,Gastroenterology,"2,133","1,326",62.20%,10.4,36.2
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_320,Cardiology,"3,892","1,927",49.50%,18.3,41.8
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_330,Dermatology,"2,073","1,693",81.70%,6.8,28.5
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_340,Thoracic Medicine,566,432,76.30%,5.9,29.7
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_400,Neurology,837,521,62.20%,11.5,36.5
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_410,Rheumatology,553,384,69.40%,8.7,27.2
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_430,Geriatric Medicine,718,491,68.40%,10.4,31.1
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_502,Gynaecology,"3,863","1,615",41.80%,24,46.1
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,X01,Other,"25,823","14,582",56.50%,13,40.9
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_100,General Surgery,"6,123","3,965",64.80%,11.9,47.9
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_101,Urology,"1,343",886,66.00%,10.9,43.2
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_110,Trauma & Orthopaedics,"4,467","1,495",33.50%,26.4,49.6
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_120,"Ear, Nose & Throat (ENT)","5,330","2,863",53.70%,15.3,42.9
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_130,Ophthalmology, -   , -   , -   ,-,-
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_140,Oral Surgery, -   , -   , -   ,-,-
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_160,Plastic Surgery,9,5,55.60%,-,-
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_300,General Medicine,408,374,91.70%,8.5,19.2
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_301,Gastroenterology,"2,470","1,613",65.30%,12.3,36.9
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_320,Cardiology,"1,751","1,033",59.00%,13.9,36.3
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_330,Dermatology,"2,973","2,247",75.60%,8.7,30
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_340,Thoracic Medicine,"1,174",942,80.20%,6.2,27.5
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_400,Neurology,"1,320","1,097",83.10%,8.8,24.7
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_410,Rheumatology,"1,019",606,59.50%,11.9,37.4
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_430,Geriatric Medicine,149,139,93.30%,6.1,16.1
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_502,Gynaecology,"4,121","2,167",52.60%,16.5,49.8
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,X01,Other,"5,019","3,544",70.60%,9.3,38.2
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_100,General Surgery,874,496,56.80%,12.4,44.4
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_101,Urology,820,755,92.10%,5.7,17.9
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_110,Trauma & Orthopaedics,"1,574",761,48.30%,22,44.1
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_120,"Ear, Nose & Throat (ENT)","1,124",678,60.30%,12.4,40.8
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_130,Ophthalmology, -   , -   , -   ,-,-
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_140,Oral Surgery,3,2,66.70%,-,-
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_160,Plastic Surgery,35,24,68.60%,9,34.2
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_300,General Medicine,"1,049",605,57.70%,17.6,20.7
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_301,Gastroenterology,"1,482","1,177",79.40%,8.3,31.1
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_320,Cardiology,492,474,96.30%,4.9,14.9
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_330,Dermatology,"1,984","1,168",58.90%,11.6,37.9
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_340,Thoracic Medicine,534,502,94.00%,4.6,14.4
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_400,Neurology,356,354,99.40%,4.1,9.6
