Region Code,Provider Code,Provider Name,Treatment Function Code,Treatment Function,Total number of incomplete pathways,Total within 18 weeks,% within 18 weeks,Average (median) waiting time (in weeks),92nd percentile waiting time (in weeks)
Y58,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,168,144,85.70%,9.6,21.2
Y58,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)",107,95,88.80%,9.8,19.8
Y58,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,C_130,Ophthalmology,57,36,63.20%,15.5,24.5
Y58,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,C_140,Oral Surgery,16,16,100.00%,-,-
Y58,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y58,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,C_160,Plastic Surgery, -   , -   , -   ,-,-
Y58,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y58,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,C_300,General Medicine,23,21,91.30%,8.7,18.2
Y58,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,C_301,Gastroenterology, -   , -   , -   ,-,-
Y58,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,C_320,Cardiology,38,37,97.40%,6.2,9
Y58,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,C_330,Dermatology, -   , -   , -   ,-,-
Y58,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,C_340,Thoracic Medicine, -   , -   , -   ,-,-
Y58,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,C_400,Neurology, -   , -   , -   ,-,-
Y58,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,C_410,Rheumatology,9,9,100.00%,-,-
Y58,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,C_430,Geriatric Medicine, -   , -   , -   ,-,-
Y58,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,C_502,Gynaecology,75,70,93.30%,6.9,17.5
Y58,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,X01,Other,11,10,90.90%,-,-
Y58,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,C_100,General Surgery,"4,447","3,485",78.40%,9.4,31.2
Y58,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,C_101,Urology,"1,976","1,351",68.40%,12.9,33.8
Y58,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,"4,636","3,018",65.10%,14.2,30.4
Y58,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)","1,161",692,59.60%,15.7,30.2
Y58,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,C_130,Ophthalmology,"5,545","4,123",74.40%,10.7,26.9
Y58,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,C_140,Oral Surgery,814,452,55.50%,16.2,36.7
Y58,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y58,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,C_160,Plastic Surgery, -   , -   , -   ,-,-
Y58,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery,10,10,100.00%,-,-
Y58,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,C_300,General Medicine,"2,433","1,988",81.70%,9.9,25.7
Y58,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology, -   , -   , -   ,-,-
Y58,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology,"1,783","1,578",88.50%,8.7,22.3
Y58,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,C_330,Dermatology,423,396,93.60%,7.3,16.9
Y58,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,C_340,Thoracic Medicine,556,468,84.20%,9.3,22.6
Y58,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,C_400,Neurology,425,300,70.60%,12.3,27.5
Y58,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,C_410,Rheumatology,509,444,87.20%,9,21.1
Y58,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,C_430,Geriatric Medicine,146,128,87.70%,7.3,21.1
Y58,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology,"1,535","1,074",70.00%,11,31.4
Y58,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,X01,Other,"1,576","1,319",83.70%,8.8,30
Y58,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,C_100,General Surgery,"1,426","1,179",82.70%,6.8,24.5
Y58,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,C_101,Urology,"1,809","1,422",78.60%,8.9,26.8
Y58,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,C_110,Trauma & Orthopaedics,"2,926","2,019",69.00%,10.8,32.4
Y58,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,C_120,"Ear, Nose & Throat (ENT)","2,268","1,818",80.20%,8.4,25.5
Y58,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,C_130,Ophthalmology,"3,274","2,789",85.20%,7.4,22.2
Y58,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,C_140,Oral Surgery,"2,393","1,851",77.40%,9.6,24.7
Y58,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y58,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,C_160,Plastic Surgery, -   , -   , -   ,-,-
Y58,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y58,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,C_300,General Medicine, -   , -   , -   ,-,-
Y58,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,C_301,Gastroenterology,"1,638","1,357",82.80%,7.5,24.3
Y58,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,C_320,Cardiology,"1,163",855,73.50%,9.7,25.2
Y58,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,C_330,Dermatology,"1,783","1,478",82.90%,7.5,24.5
Y58,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,C_340,Thoracic Medicine,375,352,93.90%,6.3,16.6
Y58,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,C_400,Neurology,743,690,92.90%,7.9,17.1
Y58,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,C_410,Rheumatology,539,517,95.90%,6.8,14.8
Y58,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,C_430,Geriatric Medicine,222,210,94.60%,7,16.6
Y58,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,C_502,Gynaecology,"1,291","1,159",89.80%,6.4,19.4
Y58,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,X01,Other,"4,577","3,957",86.50%,6.8,22
Y58,RH5,SOMERSET PARTNERSHIP NHS FOUNDATION TRUST,C_100,General Surgery, -   , -   , -   ,-,-
Y58,RH5,SOMERSET PARTNERSHIP NHS FOUNDATION TRUST,C_101,Urology, -   , -   , -   ,-,-
Y58,RH5,SOMERSET PARTNERSHIP NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,907,905,99.80%,4.1,10.6
Y58,RH5,SOMERSET PARTNERSHIP NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)", -   , -   , -   ,-,-
Y58,RH5,SOMERSET PARTNERSHIP NHS FOUNDATION TRUST,C_130,Ophthalmology, -   , -   , -   ,-,-
Y58,RH5,SOMERSET PARTNERSHIP NHS FOUNDATION TRUST,C_140,Oral Surgery, -   , -   , -   ,-,-
Y58,RH5,SOMERSET PARTNERSHIP NHS FOUNDATION TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y58,RH5,SOMERSET PARTNERSHIP NHS FOUNDATION TRUST,C_160,Plastic Surgery, -   , -   , -   ,-,-
Y58,RH5,SOMERSET PARTNERSHIP NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y58,RH5,SOMERSET PARTNERSHIP NHS FOUNDATION TRUST,C_300,General Medicine, -   , -   , -   ,-,-
Y58,RH5,SOMERSET PARTNERSHIP NHS FOUNDATION TRUST,C_301,Gastroenterology, -   , -   , -   ,-,-
Y58,RH5,SOMERSET PARTNERSHIP NHS FOUNDATION TRUST,C_320,Cardiology, -   , -   , -   ,-,-
Y58,RH5,SOMERSET PARTNERSHIP NHS FOUNDATION TRUST,C_330,Dermatology, -   , -   , -   ,-,-
Y58,RH5,SOMERSET PARTNERSHIP NHS FOUNDATION TRUST,C_340,Thoracic Medicine, -   , -   , -   ,-,-
Y58,RH5,SOMERSET PARTNERSHIP NHS FOUNDATION TRUST,C_400,Neurology, -   , -   , -   ,-,-
Y58,RH5,SOMERSET PARTNERSHIP NHS FOUNDATION TRUST,C_410,Rheumatology, -   , -   , -   ,-,-
Y58,RH5,SOMERSET PARTNERSHIP NHS FOUNDATION TRUST,C_430,Geriatric Medicine, -   , -   , -   ,-,-
Y58,RH5,SOMERSET PARTNERSHIP NHS FOUNDATION TRUST,C_502,Gynaecology, -   , -   , -   ,-,-
Y58,RH5,SOMERSET PARTNERSHIP NHS FOUNDATION TRUST,X01,Other,45,43,95.60%,6.4,15.4
Y58,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,C_100,General Surgery,"3,319","2,323",70.00%,11.1,32.5
Y58,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,C_101,Urology,"1,726","1,330",77.10%,8.9,29.1
Y58,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,"5,702","3,417",59.90%,14.4,38.1
Y58,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)","2,513","2,138",85.10%,8.3,21.7
Y58,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,C_130,Ophthalmology,"4,537","3,172",69.90%,10.3,27.5
Y58,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,C_140,Oral Surgery,"1,331","1,069",80.30%,8.7,24.8
Y58,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y58,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,C_160,Plastic Surgery,716,494,69.00%,9.3,30.6
Y58,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y58,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,C_300,General Medicine,368,286,77.70%,7.7,23.5
Y58,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,C_301,Gastroenterology,"1,547","1,091",70.50%,11.1,32
Y58,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,C_320,Cardiology,"2,918","1,865",63.90%,12.4,39.1
Y58,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,C_330,Dermatology,"1,435","1,223",85.20%,6.2,24.8
Y58,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,C_340,Thoracic Medicine,691,524,75.80%,10.4,25.8
Y58,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,C_400,Neurology,598,426,71.20%,8.1,35
Y58,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,C_410,Rheumatology,213,204,95.80%,4.3,11.8
Y58,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,C_430,Geriatric Medicine,241,221,91.70%,6.8,18.2
Y58,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,C_502,Gynaecology,"1,530","1,295",84.60%,6.8,23.7
Y58,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,X01,Other,"3,870","3,219",83.20%,7.8,22.9
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_100,General Surgery, -   , -   , -   ,-,-
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_101,Urology, -   , -   , -   ,-,-
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics, -   , -   , -   ,-,-
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)", -   , -   , -   ,-,-
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_130,Ophthalmology, -   , -   , -   ,-,-
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_140,Oral Surgery, -   , -   , -   ,-,-
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_160,Plastic Surgery, -   , -   , -   ,-,-
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_300,General Medicine, -   , -   , -   ,-,-
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_301,Gastroenterology, -   , -   , -   ,-,-
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_320,Cardiology, -   , -   , -   ,-,-
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_330,Dermatology, -   , -   , -   ,-,-
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_340,Thoracic Medicine, -   , -   , -   ,-,-
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_400,Neurology, -   , -   , -   ,-,-
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_410,Rheumatology, -   , -   , -   ,-,-
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_430,Geriatric Medicine, -   , -   , -   ,-,-
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_502,Gynaecology, -   , -   , -   ,-,-
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,X01,Other,190,190,100.00%,3.2,6.7
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_100,General Surgery,206,108,52.40%,17.4,37.8
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_101,Urology,"1,592","1,176",73.90%,8.9,33
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_110,Trauma & Orthopaedics,"3,258","2,044",62.70%,14.5,36.1
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_120,"Ear, Nose & Throat (ENT)","1,897","1,431",75.40%,8.3,33.5
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_130,Ophthalmology,"2,983","2,420",81.10%,8.8,23.5
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_140,Oral Surgery, -   , -   , -   ,-,-
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_150,Neurosurgery,"1,187",666,56.10%,16.3,44.2
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_160,Plastic Surgery,674,436,64.70%,10.5,35.9
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_170,Cardiothoracic Surgery,429,273,63.60%,13.7,35.7
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_300,General Medicine,47,41,87.20%,5.5,20.4
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_301,Gastroenterology,962,729,75.80%,7.9,28.6
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_320,Cardiology,"1,849","1,032",55.80%,16,35.1
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_330,Dermatology,"1,787","1,305",73.00%,9.9,30.7
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_340,Thoracic Medicine,676,462,68.30%,9.1,30.8
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_400,Neurology,"1,143","1,062",92.90%,6.5,17
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_410,Rheumatology,438,300,68.50%,9.4,28.5
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_430,Geriatric Medicine,15,13,86.70%,-,-
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_502,Gynaecology,"1,548","1,049",67.80%,10.1,37.6
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,X01,Other,"8,552","6,677",78.10%,8.3,30.6
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_100,General Surgery,"2,319","1,739",75.00%,9.5,32.6
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_101,Urology,"1,297",911,70.20%,10,38.6
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,"3,665","2,172",59.30%,13.5,38.3
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)","2,153","1,624",75.40%,9.7,29.6
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_130,Ophthalmology,"1,448","1,299",89.70%,6.6,19.7
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_140,Oral Surgery,"1,330","1,049",78.90%,9,27.7
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_160,Plastic Surgery,199,179,89.90%,7.8,19
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_300,General Medicine,2,2,100.00%,-,-
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology,"1,423",891,62.60%,12.4,35
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology,347,316,91.10%,9.1,19.1
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_330,Dermatology,"1,383","1,010",73.00%,9,28.2
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_340,Thoracic Medicine,558,394,70.60%,12,35.2
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_400,Neurology,527,379,71.90%,12,27.4
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_410,Rheumatology,379,325,85.80%,7.5,21.7
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_430,Geriatric Medicine,51,49,96.10%,4.9,14.5
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology,"1,173",817,69.70%,10.6,33.5
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,X01,Other,"1,710","1,412",82.60%,7.6,27.7
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_100,General Surgery,574,519,90.40%,8.9,18.7
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_101,Urology,"1,016",877,86.30%,8.7,26.3
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,"1,394","1,227",88.00%,9.4,23.6
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)","1,137",966,85.00%,10.4,21.3
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_130,Ophthalmology,"1,909","1,726",90.40%,7,18.8
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_140,Oral Surgery,"1,571","1,285",81.80%,9.4,22.9
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_160,Plastic Surgery,"1,366","1,139",83.40%,8.3,26.1
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_300,General Medicine,22,22,100.00%,11.1,16.1
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_301,Gastroenterology,766,667,87.10%,9.7,20.8
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_320,Cardiology,991,986,99.50%,7.1,15.1
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_330,Dermatology,823,607,73.80%,9.9,34.9
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_340,Thoracic Medicine,401,325,81.00%,10.2,26.3
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_400,Neurology, -   , -   , -   ,-,-
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_410,Rheumatology,427,415,97.20%,7.1,15.3
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_430,Geriatric Medicine,160,142,88.80%,8.7,20.6
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_502,Gynaecology,963,906,94.10%,7.4,16.9
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,X01,Other,"3,390","3,256",96.00%,7.5,16.2
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_100,General Surgery,204,183,89.70%,9.8,20.5
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_101,Urology,"2,697","2,312",85.70%,9.1,25.7
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,"5,323","3,572",67.10%,12.8,33
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)","3,405","2,774",81.50%,8.9,27.8
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_130,Ophthalmology,"3,780","3,240",85.70%,8.9,23.5
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_140,Oral Surgery,"3,874","2,490",64.30%,14.2,35.9
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_160,Plastic Surgery, -   , -   , -   ,-,-
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery,71,71,100.00%,8.8,16.1
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_300,General Medicine,253,248,98.00%,7.8,15.7
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology,"2,667","2,288",85.80%,9.2,25.5
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology,"4,866","4,304",88.50%,9.1,21.9
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_330,Dermatology,"2,994","2,122",70.90%,12,26.8
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_340,Thoracic Medicine,837,782,93.40%,7.5,17.6
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_400,Neurology,"1,722","1,374",79.80%,9.8,23.7
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_410,Rheumatology,"1,216",782,64.30%,12.7,33.3
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_430,Geriatric Medicine,1,1,100.00%,-,-
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology,"3,577","2,853",79.80%,10.2,27
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,X01,Other,"15,880","13,821",87.00%,8.7,24.1
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_100,General Surgery,875,711,81.30%,9.4,24.9
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_101,Urology,"4,119","3,649",88.60%,9.2,20.9
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_110,Trauma & Orthopaedics,"4,487","2,716",60.50%,14.1,38.4
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_120,"Ear, Nose & Throat (ENT)", -   , -   , -   ,-,-
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_130,Ophthalmology, -   , -   , -   ,-,-
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_140,Oral Surgery, -   , -   , -   ,-,-
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_150,Neurosurgery,"1,243",816,65.60%,12.6,33.7
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_160,Plastic Surgery,"1,398","1,205",86.20%,7,25.6
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_170,Cardiothoracic Surgery,17,17,100.00%,-,-
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_300,General Medicine, -   , -   , -   ,-,-
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_301,Gastroenterology,"1,639","1,531",93.40%,7.3,17.5
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_320,Cardiology,"1,258","1,143",90.90%,6.9,18.8
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_330,Dermatology,"1,227","1,059",86.30%,8.2,22.9
