Region Code,Provider Code,Provider Name,Treatment Function Code,Treatment Function,Total number of incomplete pathways,Total within 18 weeks,% within 18 weeks,Average (median) waiting time (in weeks),92nd percentile waiting time (in weeks),Total 52 plus weeks
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,C_120,Ear Nose and Throat Service,"3,378","2,013",59.60%,14.1,51.2,256
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,C_130,Ophthalmology Service,"3,266","1,902",58.20%,14.4,44.3,151
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,C_140,Oral Surgery Service,"2,468","1,500",60.80%,14.3,49.8,189
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,C_150,Neurosurgical Service,786,435,55.30%,15.7,48.1,35
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,C_160,Plastic Surgery Service,"1,286",814,63.30%,12.4,58,125
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,C_170,Cardiothoracic Surgery Service,226,141,62.40%,14.5,42.3,3
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,C_300,General Internal Medicine Service, -   , -   , -   ,-,-,0
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,C_301,Gastroenterology Service,"5,613","3,336",59.40%,14.3,32.5,45
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,C_320,Cardiology Service,"2,545","1,922",75.50%,9.6,26.4,6
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,C_330,Dermatology Service,"2,038","1,452",71.20%,9.9,29.8,21
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,C_340,Respiratory Medicine Service,"3,197","2,233",69.80%,10,31.5,0
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,C_400,Neurology Service,"3,942","2,516",63.80%,13.5,32,0
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,C_410,Rheumatology Service,49,13,26.50%,43,93.1,23
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,C_430,Elderly Medicine Service,52,51,98.10%,4.3,13.6,0
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,C_502,Gynaecology Service,"3,687","2,265",61.40%,13.6,44.6,186
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,X02,Other - Medical Services,"9,399","6,675",71.00%,11.3,33.6,15
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,X03,Other - Mental Health Services,1,1,100.00%,-,-,0
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,X04,Other - Paediatric Services,"2,668","1,828",68.50%,11.4,40.9,49
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,X05,Other - Surgical Services,19,18,94.70%,-,-,0
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,X06,Other - Other Services,646,592,91.60%,6.1,18.4,2
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_100,General Surgery Service,"3,539","2,409",68.10%,11.7,42.6,135
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_101,Urology Service,"2,073","1,707",82.30%,7.2,26.6,20
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"2,806","1,826",65.10%,11.1,52.8,229
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"4,602","2,457",53.40%,16.2,53.7,438
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"4,792","3,439",71.80%,9.9,41.4,173
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_140,Oral Surgery Service,982,484,49.30%,18.2,43.6,37
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_150,Neurosurgical Service, -   , -   , -   ,-,-,0
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,131,104,79.40%,7.8,28.5,1
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service, -   , -   , -   ,-,-,0
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_300,General Internal Medicine Service, -   , -   , -   ,-,-,0
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"3,373","2,460",72.90%,10.2,29.3,5
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology Service,"2,353","1,399",59.50%,14.4,39.2,48
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_330,Dermatology Service,"1,834","1,543",84.10%,7.8,25.4,1
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,"1,858","1,302",70.10%,11.2,32.3,11
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_400,Neurology Service, -   , -   , -   ,-,-,0
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_410,Rheumatology Service,"1,516","1,026",67.70%,12,34.4,6
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,488,452,92.60%,8.3,16.9,1
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology Service,"1,961","1,468",74.90%,10.4,32.4,26
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,X02,Other - Medical Services,"2,399","1,869",77.90%,9.3,25.6,1
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,X03,Other - Mental Health Services, -   , -   , -   ,-,-,0
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"2,994","2,535",84.70%,8.1,22.8,4
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,X05,Other - Surgical Services,133,131,98.50%,4.3,10.5,0
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,X06,Other - Other Services, -   , -   , -   ,-,-,0
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,C_100,General Surgery Service,"5,323",,,16.9,,920
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,C_101,Urology Service,"3,266",,,23.3,,536
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,C_110,Trauma and Orthopaedic Service,"5,258",,,15.2,,441
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,C_120,Ear Nose and Throat Service,"4,810",,,19.3,,321
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,C_130,Ophthalmology Service,"4,164",,,13.3,,202
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,C_140,Oral Surgery Service,"2,243",,,11.6,,200
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,C_150,Neurosurgical Service,"2,013",,,14.4,,95
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,C_160,Plastic Surgery Service,679,,,19.7,,136
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,C_170,Cardiothoracic Surgery Service,238,,,9.7,,5
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,C_300,General Internal Medicine Service,348,,,8,,0
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,C_301,Gastroenterology Service,"1,558",,,7.3,,10
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,C_320,Cardiology Service,"1,561",,,8.1,,5
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,C_330,Dermatology Service,"6,943",,,20.5,,458
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,C_340,Respiratory Medicine Service,"1,045",,,8.3,,1
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,C_400,Neurology Service,"2,864",,,10.2,,28
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,C_410,Rheumatology Service,621,,,7.6,,3
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,C_430,Elderly Medicine Service,46,,,4.7,,0
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,C_502,Gynaecology Service,"4,404",,,22.2,,363
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,X02,Other - Medical Services,"3,938",,,10.4,,103
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,X03,Other - Mental Health Services, -   ,,,-,,0
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,X04,Other - Paediatric Services,663,,,13.2,,15
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,X05,Other - Surgical Services, -   ,,,-,,0
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,X06,Other - Other Services,137,,,5.6,,3
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_100,General Surgery Service, -   , -   , -   ,-,-,0
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_101,Urology Service, -   , -   , -   ,-,-,0
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"10,222","5,173",50.60%,17.7,68.9,"1,410"
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service, -   , -   , -   ,-,-,0
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_130,Ophthalmology Service, -   , -   , -   ,-,-,0
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_140,Oral Surgery Service, -   , -   , -   ,-,-,0
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_150,Neurosurgical Service, -   , -   , -   ,-,-,0
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_160,Plastic Surgery Service, -   , -   , -   ,-,-,0
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service, -   , -   , -   ,-,-,0
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,"1,882","1,563",83.00%,9.5,26.1,7
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_301,Gastroenterology Service, -   , -   , -   ,-,-,0
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_320,Cardiology Service, -   , -   , -   ,-,-,0
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_330,Dermatology Service, -   , -   , -   ,-,-,0
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service, -   , -   , -   ,-,-,0
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_400,Neurology Service,226,100,44.20%,26.3,65.9,57
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_410,Rheumatology Service,474,434,91.60%,8,18.3,1
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,8,8,100.00%,-,-,0
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_502,Gynaecology Service, -   , -   , -   ,-,-,0
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,X02,Other - Medical Services,43,39,90.70%,7,18.6,0
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,X03,Other - Mental Health Services, -   , -   , -   ,-,-,0
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,X04,Other - Paediatric Services, -   , -   , -   ,-,-,0
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,X05,Other - Surgical Services, -   , -   , -   ,-,-,0
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,X06,Other - Other Services,31,30,96.80%,3,13.5,0
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_100,General Surgery Service,"5,496","3,398",61.80%,12.8,50.3,408
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_101,Urology Service,"4,094","1,940",47.40%,19.3,69.7,521
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_110,Trauma and Orthopaedic Service,"4,306","3,310",76.90%,9.6,33,65
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_120,Ear Nose and Throat Service,"3,617","2,524",69.80%,11.8,40.6,109
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_130,Ophthalmology Service,"6,472","5,484",84.70%,8.5,23.2,10
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_140,Oral Surgery Service,"3,208","1,713",53.40%,16.5,49.9,211
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_150,Neurosurgical Service, -   , -   , -   ,-,-,0
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_160,Plastic Surgery Service,207,116,56.00%,14.6,60.4,24
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_170,Cardiothoracic Surgery Service,359,221,61.60%,12.4,47.3,25
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_300,General Internal Medicine Service,169,164,97.00%,3.2,13.1,0
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_301,Gastroenterology Service,"2,259","1,878",83.10%,8,25.6,8
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_320,Cardiology Service,"4,031","2,882",71.50%,11.4,37.8,61
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_330,Dermatology Service,891,828,92.90%,6.4,17.1,0
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_340,Respiratory Medicine Service,"1,091","1,000",91.70%,8.4,18.6,2
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_400,Neurology Service,"2,744","2,327",84.80%,8.9,20.4,0
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_410,Rheumatology Service,"1,625","1,478",91.00%,8.3,18.4,0
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_430,Elderly Medicine Service,127,104,81.90%,8.4,24.9,0
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_502,Gynaecology Service,"4,411","2,417",54.80%,16,41.5,169
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,X02,Other - Medical Services,"1,883","1,633",86.70%,7.2,23.6,10
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,X03,Other - Mental Health Services, -   , -   , -   ,-,-,0
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,X04,Other - Paediatric Services,"3,092","2,464",79.70%,9.9,24.9,24
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,X05,Other - Surgical Services,275,144,52.40%,17.5,79.5,43
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,X06,Other - Other Services,416,414,99.50%,4.3,9.7,1
Y60,RLQ,WYE VALLEY NHS TRUST,C_100,General Surgery Service,839,397,47.30%,19.5,58,100
Y60,RLQ,WYE VALLEY NHS TRUST,C_101,Urology Service,"1,194",782,65.50%,13.2,49.7,85
Y60,RLQ,WYE VALLEY NHS TRUST,C_110,Trauma and Orthopaedic Service,"2,092","1,049",50.10%,18,81.5,380
Y60,RLQ,WYE VALLEY NHS TRUST,C_120,Ear Nose and Throat Service,859,613,71.40%,11.4,43.3,48
Y60,RLQ,WYE VALLEY NHS TRUST,C_130,Ophthalmology Service,"2,730","1,662",60.90%,14.2,42.2,54
Y60,RLQ,WYE VALLEY NHS TRUST,C_140,Oral Surgery Service,347,253,72.90%,9.1,53.2,29
Y60,RLQ,WYE VALLEY NHS TRUST,C_150,Neurosurgical Service, -   , -   , -   ,-,-,0
Y60,RLQ,WYE VALLEY NHS TRUST,C_160,Plastic Surgery Service,172,136,79.10%,8.8,45.6,9
Y60,RLQ,WYE VALLEY NHS TRUST,C_170,Cardiothoracic Surgery Service,23,20,87.00%,11.5,28.2,1
Y60,RLQ,WYE VALLEY NHS TRUST,C_300,General Internal Medicine Service,27,19,70.40%,9.5,63.8,3
Y60,RLQ,WYE VALLEY NHS TRUST,C_301,Gastroenterology Service,"1,202",779,64.80%,12.6,41.9,35
Y60,RLQ,WYE VALLEY NHS TRUST,C_320,Cardiology Service,819,522,63.70%,13.8,41.9,25
Y60,RLQ,WYE VALLEY NHS TRUST,C_330,Dermatology Service,741,594,80.20%,7,29.5,12
Y60,RLQ,WYE VALLEY NHS TRUST,C_340,Respiratory Medicine Service,965,456,47.30%,19.8,81.1,207
Y60,RLQ,WYE VALLEY NHS TRUST,C_400,Neurology Service,353,218,61.80%,14.3,31.5,5
Y60,RLQ,WYE VALLEY NHS TRUST,C_410,Rheumatology Service,353,223,63.20%,13.6,31.3,0
Y60,RLQ,WYE VALLEY NHS TRUST,C_430,Elderly Medicine Service,68,62,91.20%,6.6,18.3,0
Y60,RLQ,WYE VALLEY NHS TRUST,C_502,Gynaecology Service,"1,047",751,71.70%,10.8,47.4,61
Y60,RLQ,WYE VALLEY NHS TRUST,X02,Other - Medical Services,805,739,91.80%,6.6,18.2,3
Y60,RLQ,WYE VALLEY NHS TRUST,X03,Other - Mental Health Services, -   , -   , -   ,-,-,0
Y60,RLQ,WYE VALLEY NHS TRUST,X04,Other - Paediatric Services,472,381,80.70%,9.8,27.2,5
Y60,RLQ,WYE VALLEY NHS TRUST,X05,Other - Surgical Services,"1,445",922,63.80%,12.4,52.9,119
Y60,RLQ,WYE VALLEY NHS TRUST,X06,Other - Other Services,2,1,50.00%,-,-,1
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_100,General Surgery Service,"1,827","1,112",60.90%,13.9,45.2,95
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_101,Urology Service,"1,055",670,63.50%,12.6,42.6,36
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_110,Trauma and Orthopaedic Service,"1,423",923,64.90%,10.9,45.3,64
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_120,Ear Nose and Throat Service,"1,285",560,43.60%,20,60.5,136
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_130,Ophthalmology Service,"1,046",704,67.30%,11.4,39.9,39
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_140,Oral Surgery Service,386,279,72.30%,7.5,51.7,30
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_150,Neurosurgical Service, -   , -   , -   ,-,-,0
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_160,Plastic Surgery Service,150,129,86.00%,4.2,24,1
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_170,Cardiothoracic Surgery Service, -   , -   , -   ,-,-,0
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_300,General Internal Medicine Service,487,416,85.40%,8.4,24,9
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_301,Gastroenterology Service,424,409,96.50%,6,14.3,0
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_320,Cardiology Service,561,492,87.70%,7.6,20,2
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_330,Dermatology Service,1,1,100.00%,-,-,0
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_340,Respiratory Medicine Service,328,300,91.50%,7.7,18.9,1
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_400,Neurology Service,1,1,100.00%,-,-,0
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_410,Rheumatology Service,332,315,94.90%,8,16.2,0
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_430,Elderly Medicine Service, -   , -   , -   ,-,-,0
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_502,Gynaecology Service,"1,316",942,71.60%,12.4,34,36
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,X02,Other - Medical Services,556,552,99.30%,5.3,14,0
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,X03,Other - Mental Health Services, -   , -   , -   ,-,-,0
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,X04,Other - Paediatric Services,538,397,73.80%,9.9,33,11
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,X05,Other - Surgical Services,647,497,76.80%,7,36.6,19
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,X06,Other - Other Services,296,187,63.20%,11.4,53.3,27
Y60,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,C_100,General Surgery Service,"2,343","1,309",55.90%,16,49.5,137
Y60,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,C_101,Urology Service,"1,776","1,209",68.10%,12.4,45.5,80
Y60,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"3,568","2,070",58.00%,15,43.6,25
Y60,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"1,804","1,479",82.00%,7.9,33.1,14
Y60,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"2,000","1,775",88.80%,6.8,22.5,0
Y60,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,C_140,Oral Surgery Service,769,605,78.70%,10.5,26.4,8
Y60,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,C_150,Neurosurgical Service, -   , -   , -   ,-,-,0
Y60,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,"1,293",999,77.30%,7.9,39.3,41
Y60,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service, -   , -   , -   ,-,-,0
Y60,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,2,2,100.00%,-,-,0
Y60,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"2,135","1,814",85.00%,8.4,22.8,0
Y60,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,C_320,Cardiology Service,"1,084","1,022",94.30%,8.1,17.4,0
Y60,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,C_330,Dermatology Service,"1,068","1,031",96.50%,6.3,15.8,0
Y60,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,516,484,93.80%,6.8,17,1
Y60,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,C_400,Neurology Service,684,651,95.20%,7.2,16.4,0
Y60,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,C_410,Rheumatology Service,734,608,82.80%,8.1,22.8,0
Y60,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,101,100,99.00%,6.5,14.6,0
Y60,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,C_502,Gynaecology Service,"2,408","1,765",73.30%,11.2,38.8,49
Y60,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,X02,Other - Medical Services,"2,363","1,923",81.40%,9.1,30,6
Y60,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,X03,Other - Mental Health Services, -   , -   , -   ,-,-,0
Y60,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"1,255","1,013",80.70%,9.3,25.3,18
Y60,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,X05,Other - Surgical Services,"2,152","1,764",82.00%,6.7,34.5,52
Y60,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,X06,Other - Other Services,492,451,91.70%,5.8,18.2,0
Y60,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,C_100,General Surgery Service,"1,385","1,004",72.50%,10.7,32,0
Y60,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,C_101,Urology Service,989,818,82.70%,8,24.6,0
Y60,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"1,838","1,266",68.90%,12.1,29.6,1
Y60,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"1,790","1,445",80.70%,9,24.9,0
Y60,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"2,281","1,814",79.50%,8.9,25,2
Y60,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"1,409",923,65.50%,13.9,30.3,0
Y60,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,C_150,Neurosurgical Service, -   , -   , -   ,-,-,0
Y60,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,96,77,80.20%,8.9,27.5,0
Y60,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service, -   , -   , -   ,-,-,0
