Region Code,Provider Code,Provider Name,Treatment Function Code,Treatment Function,Total number of incomplete pathways,Total within 18 weeks,% within 18 weeks,Average (median) waiting time (in weeks),92nd percentile waiting time (in weeks),Total 52 plus weeks
Y60,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_502,Gynaecology Service, -   , -   , -   ,-,-,0
Y60,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,X02,Other - Medical Services,472,409,86.70%,10.5,19.3,0
Y60,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,X03,Other - Mental Health Services, -   , -   , -   ,-,-,0
Y60,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,X04,Other - Paediatric Services, -   , -   , -   ,-,-,0
Y60,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,X05,Other - Surgical Services, -   , -   , -   ,-,-,0
Y60,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,X06,Other - Other Services,199,172,86.40%,8.2,19.9,0
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_100,General Surgery Service,"11,126","3,892",35.00%,28.2,75.4,"2,338"
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_101,Urology Service,"11,367","3,743",32.90%,31.9,98.6,"3,474"
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"12,252","3,555",29.00%,31.1,74.6,"2,954"
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"20,458","5,926",29.00%,32.9,80.7,"5,677"
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"13,568","4,628",34.10%,28.3,73.1,"3,091"
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"5,044","1,047",20.80%,42.8,72.6,"1,846"
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_150,Neurosurgical Service,"2,023","1,087",53.70%,16.1,63.2,276
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,"2,138",773,36.20%,26.5,84.7,458
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,488,186,38.10%,25,51.2,36
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,972,341,35.10%,26,48.5,43
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"11,557","4,592",39.70%,23.2,53.4,"1,038"
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_320,Cardiology Service,"12,100","5,856",48.40%,18.6,40.7,284
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_330,Dermatology Service,"9,068","3,474",38.30%,24.6,65.2,"1,334"
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,"3,447","2,014",58.40%,14.6,38.9,64
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_400,Neurology Service,"8,731","2,776",31.80%,30.6,69.8,"2,021"
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_410,Rheumatology Service,"2,277","1,046",45.90%,19.5,44.9,66
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,493,266,54.00%,15.9,39.8,20
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_502,Gynaecology Service,"10,966","4,174",38.10%,25.5,61.6,"1,535"
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,X02,Other - Medical Services,"15,089","9,625",63.80%,12.3,43.8,719
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,X03,Other - Mental Health Services,3,1,33.30%,-,-,0
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"3,654","2,098",57.40%,15.4,61.3,457
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,X05,Other - Surgical Services,"11,117","4,636",41.70%,23.4,70.8,"2,071"
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,X06,Other - Other Services,"3,295","1,957",59.40%,12.7,47.4,191
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_100,General Surgery Service,"4,517","2,616",57.90%,14.8,60.9,471
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_101,Urology Service,"3,504","2,275",64.90%,11.8,42.2,177
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"14,187","7,395",52.10%,17.1,61.6,"1,608"
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"7,175","4,352",60.70%,14,37.4,214
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"12,288","5,847",47.60%,19.2,52.9,"1,052"
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"2,845","1,525",53.60%,15.8,51.6,217
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_150,Neurosurgical Service,107,69,64.50%,12,35.6,2
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,291,200,68.70%,12.8,38.2,11
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,7,7,100.00%,-,-,0
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,25,23,92.00%,9,15,0
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"3,459","2,735",79.10%,9.4,27.4,14
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_320,Cardiology Service,"2,538","2,006",79.00%,9,29.7,10
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_330,Dermatology Service,"6,600","3,612",54.70%,15.7,44.9,248
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,866,798,92.10%,6,17.8,0
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_400,Neurology Service,"2,236","1,611",72.00%,11.8,26.7,15
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_410,Rheumatology Service,"1,768","1,264",71.50%,11.2,29.6,7
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,252,179,71.00%,10.2,33.6,4
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_502,Gynaecology Service,"7,056","4,377",62.00%,13.5,43.6,316
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,X02,Other - Medical Services,"6,762","5,286",78.20%,9.5,30.5,72
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,X03,Other - Mental Health Services,2,2,100.00%,-,-,0
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"4,283","2,576",60.10%,14,44.4,210
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,X05,Other - Surgical Services,"7,259","4,454",61.40%,13.2,52.3,584
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,X06,Other - Other Services,"1,148",832,72.50%,10.3,38.2,49
Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,C_100,General Surgery Service,"4,110","2,178",53.00%,16.8,45.3,162
Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,C_101,Urology Service,"2,705","1,850",68.40%,12.2,33.2,13
Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,C_110,Trauma and Orthopaedic Service,"2,158","1,846",85.50%,8.2,25.4,15
Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,C_120,Ear Nose and Throat Service,"7,890","3,159",40.00%,23.6,50.1,518
Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,C_130,Ophthalmology Service,"5,641","3,549",62.90%,13.7,38.1,22
Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,C_140,Oral Surgery Service, -   , -   , -   ,-,-,0
Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,C_150,Neurosurgical Service, -   , -   , -   ,-,-,0
Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,C_160,Plastic Surgery Service, -   , -   , -   ,-,-,0
Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,C_170,Cardiothoracic Surgery Service,14,7,50.00%,-,-,1
Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,C_300,General Internal Medicine Service,260,133,51.20%,17.7,45.2,13
Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,C_301,Gastroenterology Service,"5,006","2,168",43.30%,20.9,47.9,211
Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,C_320,Cardiology Service,"2,168","1,456",67.20%,12.3,30.8,0
Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,C_330,Dermatology Service,"4,788","1,863",38.90%,27.2,65.3,958
Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,C_340,Respiratory Medicine Service,"2,653","1,156",43.60%,21.3,50.1,186
Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,C_400,Neurology Service,"2,375","1,116",47.00%,19.1,47.2,85
Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,C_410,Rheumatology Service,"1,739",702,40.40%,23.1,49.7,101
Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,C_430,Elderly Medicine Service,255,161,63.10%,14.4,30.3,2
Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,C_502,Gynaecology Service,"5,153","2,544",49.40%,18.3,45.4,207
Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,X02,Other - Medical Services,"4,772","3,342",70.00%,11.4,31.4,7
Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,X03,Other - Mental Health Services, -   , -   , -   ,-,-,0
Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,X04,Other - Paediatric Services,"2,309","1,537",66.60%,12.7,39.8,19
Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,X05,Other - Surgical Services,"6,761","3,721",55.00%,15.4,43.9,224
Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,X06,Other - Other Services,462,276,59.70%,11,43.3,14
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_100,General Surgery Service,"6,617","2,779",42.00%,23.1,84.5,"1,354"
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_101,Urology Service,"6,274","3,095",49.30%,18.3,71.8,952
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_110,Trauma and Orthopaedic Service,"9,095","3,719",40.90%,23.7,77.2,"1,896"
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_120,Ear Nose and Throat Service,"8,147","2,640",32.40%,29.5,94.4,"1,951"
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_130,Ophthalmology Service,"14,468","6,332",43.80%,21.6,56.7,"1,552"
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_140,Oral Surgery Service,"5,077","1,493",29.40%,31.5,62.9,941
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_150,Neurosurgical Service,31,29,93.50%,10,16.5,0
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_160,Plastic Surgery Service,"1,584",755,47.70%,20.4,81.6,347
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_170,Cardiothoracic Surgery Service,541,315,58.20%,13.3,54.4,46
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_300,General Internal Medicine Service,45,42,93.30%,2.9,16.4,0
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_301,Gastroenterology Service,"9,773","4,713",48.20%,19.2,64.1,"1,486"
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_320,Cardiology Service,"5,424","3,245",59.80%,14.4,47.1,268
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_330,Dermatology Service,"4,130","1,806",43.70%,21.5,60.1,533
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_340,Respiratory Medicine Service,"1,132",908,80.20%,8.7,22.9,1
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_400,Neurology Service,"1,769","1,429",80.80%,10.7,21,10
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_410,Rheumatology Service,"1,391","1,120",80.50%,9.8,26.6,17
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_430,Elderly Medicine Service,340,331,97.40%,6.6,15.4,0
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_502,Gynaecology Service,"11,621","3,963",34.10%,27.8,72.3,"2,574"
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,X02,Other - Medical Services,"7,306","5,234",71.60%,10.4,46.6,468
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,X03,Other - Mental Health Services, -   , -   , -   ,-,-,0
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,X04,Other - Paediatric Services,"9,272","4,699",50.70%,17.7,60.9,"1,040"
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,X05,Other - Surgical Services,"4,515","2,281",50.50%,17.6,65.9,735
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,X06,Other - Other Services,"2,456","1,661",67.60%,11.8,38.4,103
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,C_100,General Surgery Service,"5,996","1,474",24.60%,35.4,78.9,"1,863"
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,C_101,Urology Service,"6,069","2,592",42.70%,22.1,70.3,999
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,C_110,Trauma and Orthopaedic Service,"3,409","1,083",31.80%,25.7,67.9,593
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,C_120,Ear Nose and Throat Service,"6,676","2,613",39.10%,23.8,51,522
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,C_130,Ophthalmology Service,"6,589","3,991",60.60%,13.5,36.3,71
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,C_140,Oral Surgery Service,"3,426","1,342",39.20%,23.7,55.2,329
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,C_150,Neurosurgical Service, -   , -   , -   ,-,-,0
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,C_160,Plastic Surgery Service,36,13,36.10%,27.5,69.7,9
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,C_170,Cardiothoracic Surgery Service,2, -   , -   ,-,-,0
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,C_300,General Internal Medicine Service,367,313,85.30%,6.7,23.9,0
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,C_301,Gastroenterology Service,"2,460","1,429",58.10%,15.1,46.9,114
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,C_320,Cardiology Service,"1,660","1,287",77.50%,9.8,28.1,9
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,C_330,Dermatology Service,"2,020",975,48.30%,18.6,50.3,147
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,C_340,Respiratory Medicine Service,"1,381",951,68.90%,11.5,34,13
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,C_400,Neurology Service,"1,479",815,55.10%,16.6,33.2,5
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,C_410,Rheumatology Service,"1,195",559,46.80%,19.8,51,85
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,C_430,Elderly Medicine Service,90,26,28.90%,22.7,40.9,0
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,C_502,Gynaecology Service,"5,300","2,185",41.20%,23.2,53.7,470
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,X02,Other - Medical Services,"3,480","2,461",70.70%,11.3,32.6,22
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,X03,Other - Mental Health Services, -   , -   , -   ,-,-,0
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,X04,Other - Paediatric Services,115,97,84.30%,9,21.9,0
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,X05,Other - Surgical Services,"4,056","2,061",50.80%,17.4,103.3,769
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,X06,Other - Other Services,889,696,78.30%,8,33,5
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_100,General Surgery Service,850,401,47.20%,19,68.2,120
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_101,Urology Service,"2,931","1,811",61.80%,13.3,54.2,262
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_110,Trauma and Orthopaedic Service,"6,539","3,174",48.50%,18.8,66.5,969
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_120,Ear Nose and Throat Service,"5,239","3,148",60.10%,13.3,65.7,650
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_130,Ophthalmology Service,"7,277","4,184",57.50%,15,40.5,269
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_140,Oral Surgery Service,"2,953","1,302",44.10%,21.9,48.9,201
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_150,Neurosurgical Service,598,404,67.60%,11.4,57.7,56
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_160,Plastic Surgery Service,"1,077",617,57.30%,14.7,53.9,90
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_170,Cardiothoracic Surgery Service,383,228,59.50%,12.9,64.4,51
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_300,General Internal Medicine Service,2,1,50.00%,-,-,0
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_301,Gastroenterology Service,"4,704","2,451",52.10%,17.1,42.3,95
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_320,Cardiology Service,"1,421","1,103",77.60%,8.5,30.2,8
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_330,Dermatology Service,"3,757","3,116",82.90%,9.2,23.7,0
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_340,Respiratory Medicine Service,"1,141",827,72.50%,9,33.6,10
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_400,Neurology Service,950,893,94.00%,7.1,16.2,0
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_410,Rheumatology Service,"1,061",712,67.10%,13.1,27.5,1
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_430,Elderly Medicine Service,130,128,98.50%,4.5,12.2,0
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_502,Gynaecology Service,"2,828","1,955",69.10%,11.1,37.9,90
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,X02,Other - Medical Services,"6,755","5,050",74.80%,10,29,18
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,X03,Other - Mental Health Services,2,2,100.00%,-,-,0
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,X04,Other - Paediatric Services,"3,433","2,733",79.60%,9.2,34,130
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,X05,Other - Surgical Services,"6,344","3,432",54.10%,16,59.5,661
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,X06,Other - Other Services,970,949,97.80%,6.4,14,0
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_100,General Surgery Service,"4,082","2,567",62.90%,12.5,39.2,117
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_101,Urology Service,"4,508","2,084",46.20%,20,50.1,311
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_110,Trauma and Orthopaedic Service,"5,872","2,960",50.40%,17.9,56.7,552
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_120,Ear Nose and Throat Service,"5,000","2,588",51.80%,17.5,42.9,151
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_130,Ophthalmology Service,"10,720","7,521",70.20%,12.1,34.8,341
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_140,Oral Surgery Service,"1,995",853,42.80%,23.1,48.5,111
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_150,Neurosurgical Service, -   , -   , -   ,-,-,0
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_160,Plastic Surgery Service,315,122,38.70%,21.2,50.8,24
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_170,Cardiothoracic Surgery Service,14,13,92.90%,-,-,0
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_300,General Internal Medicine Service, -   , -   , -   ,-,-,0
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_301,Gastroenterology Service,"1,769","1,344",76.00%,11.7,21.8,0
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_320,Cardiology Service,"2,606","1,972",75.70%,10.7,25.3,0
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_330,Dermatology Service,"2,222","1,626",73.20%,10.4,34.5,55
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_340,Respiratory Medicine Service,"1,171","1,059",90.40%,7.4,19.3,0
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_400,Neurology Service,590,534,90.50%,7.6,19.3,0
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_410,Rheumatology Service,"1,040",833,80.10%,11.3,22.4,0
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_430,Elderly Medicine Service,31,30,96.80%,3.3,11.5,0
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_502,Gynaecology Service,"2,662","2,073",77.90%,10,29.7,15
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,X02,Other - Medical Services,"2,479","2,103",84.80%,8.6,21.4,1
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,X03,Other - Mental Health Services, -   , -   , -   ,-,-,0
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,X04,Other - Paediatric Services,"4,767","3,461",72.60%,9.8,33.5,123
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,X05,Other - Surgical Services,"2,267","1,881",83.00%,8.8,27.7,18
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,X06,Other - Other Services,356,273,76.70%,10.5,27.5,1
Y60,RXM,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_100,General Surgery Service, -   , -   , -   ,-,-,0
Y60,RXM,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_101,Urology Service, -   , -   , -   ,-,-,0
Y60,RXM,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service, -   , -   , -   ,-,-,0
Y60,RXM,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service, -   , -   , -   ,-,-,0
Y60,RXM,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_130,Ophthalmology Service, -   , -   , -   ,-,-,0
Y60,RXM,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_140,Oral Surgery Service, -   , -   , -   ,-,-,0
Y60,RXM,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_150,Neurosurgical Service, -   , -   , -   ,-,-,0
Y60,RXM,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_160,Plastic Surgery Service, -   , -   , -   ,-,-,0
Y60,RXM,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service, -   , -   , -   ,-,-,0
Y60,RXM,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_300,General Internal Medicine Service, -   , -   , -   ,-,-,0
Y60,RXM,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_301,Gastroenterology Service, -   , -   , -   ,-,-,0
